Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000126759	X	47623172	47630305	GO:0043226	organelle	cellular_component	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0031012	extracellular matrix	cellular_component	70	CFP
ENSG00000171747	19	38801671	38812945	GO:0002376	immune system process	biological_process	70	LGALS4
ENSG00000170458	5	140631728	140633700	GO:0008289	lipid binding	molecular_function	70	CD14
ENSG00000206172	16	176680	177522	GO:0043226	organelle	cellular_component	69	HBA1
ENSG00000206172	16	176680	177522	GO:0016491	oxidoreductase activity	molecular_function	69	HBA1
ENSG00000206172	16	176680	177522	GO:0016209	antioxidant activity	molecular_function	69	HBA1
ENSG00000206172	16	176680	177522	GO:0140104	molecular carrier activity	molecular_function	69	HBA1
ENSG00000206172	16	176680	177522	GO:0098754	detoxification	biological_process	69	HBA1
ENSG00000206172	16	176680	177522	GO:0031410	cytoplasmic vesicle	cellular_component	69	HBA1
ENSG00000206172	16	176680	177522	GO:0005576	extracellular region	cellular_component	69	HBA1
ENSG00000206172	16	176680	177522	GO:0005829	cytosol	cellular_component	69	HBA1
ENSG00000206172	16	176680	177522	GO:0003824	catalytic activity	molecular_function	69	HBA1
ENSG00000206172	16	176680	177522	GO:0005615	extracellular space	cellular_component	69	HBA1
ENSG00000179388	8	22687659	22693480	GO:0048870	cell motility	biological_process	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0030154	cell differentiation	biological_process	69	EGR3
ENSG00000182759	8	143419182	143430732	GO:0006351	DNA-templated transcription	biological_process	69	MAFA
ENSG00000179388	8	22687659	22693480	GO:0006355	regulation of DNA-templated transcription	biological_process	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0006351	DNA-templated transcription	biological_process	69	EGR3
ENSG00000185955	7	100456620	100464260	GO:0043226	organelle	cellular_component	69	SPACDR
ENSG00000185955	7	100456620	100464260	GO:0005634	nucleus	cellular_component	69	SPACDR
ENSG00000185955	7	100456620	100464260	GO:0031410	cytoplasmic vesicle	cellular_component	69	SPACDR
ENSG00000185955	7	100456620	100464260	GO:0030154	cell differentiation	biological_process	69	SPACDR
ENSG00000185955	7	100456620	100464260	GO:0022414	reproductive process	biological_process	69	SPACDR
ENSG00000185955	7	100456620	100464260	GO:0048856	anatomical structure development	biological_process	69	SPACDR
ENSG00000179388	8	22687659	22693480	GO:0140110	transcription regulator activity	molecular_function	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0003677	DNA binding	molecular_function	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0005634	nucleus	cellular_component	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0043226	organelle	cellular_component	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0002376	immune system process	biological_process	69	EGR3
ENSG00000182759	8	143419182	143430732	GO:0023052	signaling	biological_process	69	MAFA
ENSG00000182759	8	143419182	143430732	GO:0005694	chromosome	cellular_component	69	MAFA
ENSG00000182759	8	143419182	143430732	GO:0005634	nucleus	cellular_component	69	MAFA
ENSG00000182759	8	143419182	143430732	GO:0043226	organelle	cellular_component	69	MAFA
ENSG00000182759	8	143419182	143430732	GO:0006355	regulation of DNA-templated transcription	biological_process	69	MAFA
ENSG00000182759	8	143419182	143430732	GO:0003677	DNA binding	molecular_function	69	MAFA
ENSG00000179388	8	22687659	22693480	GO:0048856	anatomical structure development	biological_process	69	EGR3
ENSG00000164949	8	94249253	94262350	GO:0005634	nucleus	cellular_component	69	GEM
ENSG00000179388	8	22687659	22693480	GO:0007155	cell adhesion	biological_process	69	EGR3
ENSG00000164949	8	94249253	94262350	GO:0003824	catalytic activity	molecular_function	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0016787	hydrolase activity	molecular_function	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0003924	GTPase activity	molecular_function	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0055085	transmembrane transport	biological_process	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0005886	plasma membrane	cellular_component	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0043226	organelle	cellular_component	69	GEM
ENSG00000179388	8	22687659	22693480	GO:0023052	signaling	biological_process	69	EGR3
ENSG00000182759	8	143419182	143430732	GO:0140110	transcription regulator activity	molecular_function	69	MAFA
ENSG00000179388	8	22687659	22693480	GO:0012501	programmed cell death	biological_process	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0005654	nucleoplasm	cellular_component	69	EGR3
ENSG00000179388	8	22687659	22693480	GO:0005694	chromosome	cellular_component	69	EGR3
ENSG00000164949	8	94249253	94262350	GO:0005856	cytoskeleton	cellular_component	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0002376	immune system process	biological_process	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0023052	signaling	biological_process	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0000278	mitotic cell cycle	biological_process	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0007059	chromosome segregation	biological_process	69	GEM
ENSG00000164949	8	94249253	94262350	GO:0098772	molecular function regulator activity	molecular_function	69	GEM
ENSG00000232810	6	31575565	31578336	GO:0007010	cytoskeleton organization	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0034330	cell junction organization	biological_process	68	TNF
ENSG00000119508	9	99821855	99866891	GO:0007155	cell adhesion	biological_process	68	NR4A3
ENSG00000232810	6	31575565	31578336	GO:0006629	lipid metabolic process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0050877	nervous system process	biological_process	68	TNF
ENSG00000080824	14	102080742	102139699	GO:0005764	lysosome	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005773	vacuole	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0006914	autophagy	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0030163	protein catabolic process	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0007005	mitochondrion organization	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0061024	membrane organization	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0065003	protein-containing complex assembly	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0098542	defense response to other organism	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0002376	immune system process	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0030312	external encapsulating structure	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0031012	extracellular matrix	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005929	cilium	cellular_component	68	HSP90AA1
ENSG00000232810	6	31575565	31578336	GO:0005768	endosome	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0043226	organelle	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0031410	cytoplasmic vesicle	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0006091	generation of precursor metabolites and energy	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0042060	wound healing	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0006766	vitamin metabolic process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0016192	vesicle-mediated transport	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0140014	mitotic nuclear division	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0000278	mitotic cell cycle	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0030198	extracellular matrix organization	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0005975	carbohydrate metabolic process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0003013	circulatory system process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0003012	muscle system process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0048870	cell motility	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0055085	transmembrane transport	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0030163	protein catabolic process	biological_process	68	TNF
ENSG00000080824	14	102080742	102139699	GO:0006913	nucleocytoplasmic transport	biological_process	68	HSP90AA1
ENSG00000232810	6	31575565	31578336	GO:0098542	defense response to other organism	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0003677	DNA binding	molecular_function	68	TNF
ENSG00000080824	14	102080742	102139699	GO:0140657	ATP-dependent activity	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0016787	hydrolase activity	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0003824	catalytic activity	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0006457	protein folding	biological_process	68	HSP90AA1
ENSG00000232810	6	31575565	31578336	GO:0048856	anatomical structure development	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0072659	protein localization to plasma membrane	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0030154	cell differentiation	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0007155	cell adhesion	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0065003	protein-containing complex assembly	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0012501	programmed cell death	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0048018	receptor ligand activity	molecular_function	68	TNF
ENSG00000080824	14	102080742	102139699	GO:0003013	circulatory system process	biological_process	68	HSP90AA1
ENSG00000232810	6	31575565	31578336	GO:0098772	molecular function regulator activity	molecular_function	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0036211	protein modification process	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0023052	signaling	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0006355	regulation of DNA-templated transcription	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0006351	DNA-templated transcription	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0005886	plasma membrane	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0005615	extracellular space	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0005576	extracellular region	cellular_component	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0006954	inflammatory response	biological_process	68	TNF
ENSG00000232810	6	31575565	31578336	GO:0002376	immune system process	biological_process	68	TNF
ENSG00000080824	14	102080742	102139699	GO:0044183	protein folding chaperone	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0032200	telomere organization	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0043226	organelle	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005634	nucleus	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0023052	signaling	biological_process	68	HSP90AA1
ENSG00000119508	9	99821855	99866891	GO:0048870	cell motility	biological_process	68	NR4A3
ENSG00000080824	14	102080742	102139699	GO:0006886	intracellular protein transport	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0036211	protein modification process	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0007163	establishment or maintenance of cell polarity	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0003012	muscle system process	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0050877	nervous system process	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0048870	cell motility	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0030154	cell differentiation	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0048856	anatomical structure development	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0008092	cytoskeletal protein binding	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0098772	molecular function regulator activity	molecular_function	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005615	extracellular space	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0012501	programmed cell death	biological_process	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005576	extracellular region	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0031410	cytoplasmic vesicle	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005739	mitochondrion	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005886	plasma membrane	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005829	cytosol	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0005654	nucleoplasm	cellular_component	68	HSP90AA1
ENSG00000080824	14	102080742	102139699	GO:0003723	RNA binding	molecular_function	68	HSP90AA1
ENSG00000184716	15	43794162	43800220	GO:0006629	lipid metabolic process	biological_process	68	SERINC4
ENSG00000119508	9	99821855	99866891	GO:0055085	transmembrane transport	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0043226	organelle	cellular_component	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0048856	anatomical structure development	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0003677	DNA binding	molecular_function	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0006351	DNA-templated transcription	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0006355	regulation of DNA-templated transcription	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0005634	nucleus	cellular_component	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0140110	transcription regulator activity	molecular_function	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0060089	molecular transducer activity	molecular_function	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0023052	signaling	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0005654	nucleoplasm	cellular_component	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0030154	cell differentiation	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0005694	chromosome	cellular_component	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0002376	immune system process	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0016192	vesicle-mediated transport	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0006091	generation of precursor metabolites and energy	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0003012	muscle system process	biological_process	68	NR4A3
ENSG00000119508	9	99821855	99866891	GO:0006629	lipid metabolic process	biological_process	68	NR4A3
ENSG00000070495	17	76712832	76726799	GO:0003723	RNA binding	molecular_function	67	JMJD6
ENSG00000160963	7	101362875	101559024	GO:0005576	extracellular region	cellular_component	67	COL26A1
ENSG00000160963	7	101362875	101559024	GO:0005886	plasma membrane	cellular_component	67	COL26A1
ENSG00000169402	7	6754103	6799365	GO:0005856	cytoskeleton	cellular_component	67	RSPH10B2
ENSG00000160963	7	101362875	101559024	GO:0031012	extracellular matrix	cellular_component	67	COL26A1
ENSG00000160963	7	101362875	101559024	GO:0030312	external encapsulating structure	cellular_component	67	COL26A1
ENSG00000160963	7	101362875	101559024	GO:0043226	organelle	cellular_component	67	COL26A1
ENSG00000169402	7	6754103	6799365	GO:0043226	organelle	cellular_component	67	RSPH10B2
ENSG00000070495	17	76712832	76726799	GO:0043226	organelle	cellular_component	67	JMJD6
ENSG00000196189	1	156147366	156177752	GO:0005886	plasma membrane	cellular_component	67	SEMA4A
ENSG00000070495	17	76712832	76726799	GO:0005634	nucleus	cellular_component	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0030154	cell differentiation	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0048856	anatomical structure development	biological_process	67	ESR1
ENSG00000196189	1	156147366	156177752	GO:0048018	receptor ligand activity	molecular_function	67	SEMA4A
ENSG00000196189	1	156147366	156177752	GO:0098772	molecular function regulator activity	molecular_function	67	SEMA4A
ENSG00000196189	1	156147366	156177752	GO:0048870	cell motility	biological_process	67	SEMA4A
ENSG00000196189	1	156147366	156177752	GO:0034330	cell junction organization	biological_process	67	SEMA4A
ENSG00000160963	7	101362875	101559024	GO:0007155	cell adhesion	biological_process	67	COL26A1
ENSG00000196189	1	156147366	156177752	GO:0048856	anatomical structure development	biological_process	67	SEMA4A
ENSG00000196189	1	156147366	156177752	GO:0002376	immune system process	biological_process	67	SEMA4A
ENSG00000070495	17	76712832	76726799	GO:0005886	plasma membrane	cellular_component	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0005829	cytosol	cellular_component	67	JMJD6
ENSG00000196189	1	156147366	156177752	GO:0030154	cell differentiation	biological_process	67	SEMA4A
ENSG00000160963	7	101362875	101559024	GO:0005783	endoplasmic reticulum	cellular_component	67	COL26A1
ENSG00000086061	9	33025273	33039907	GO:0005856	cytoskeleton	cellular_component	67	DNAJA1
ENSG00000160963	7	101362875	101559024	GO:0005794	Golgi apparatus	cellular_component	67	COL26A1
ENSG00000086061	9	33025273	33039907	GO:0023052	signaling	biological_process	67	DNAJA1
ENSG00000168334	3	39183210	39192596	GO:0008092	cytoskeletal protein binding	molecular_function	67	XIRP1
ENSG00000168334	3	39183210	39192596	GO:0007010	cytoskeleton organization	biological_process	67	XIRP1
ENSG00000168334	3	39183210	39192596	GO:0003723	RNA binding	molecular_function	67	XIRP1
ENSG00000168334	3	39183210	39192596	GO:0043226	organelle	cellular_component	67	XIRP1
ENSG00000168334	3	39183210	39192596	GO:0005856	cytoskeleton	cellular_component	67	XIRP1
ENSG00000086061	9	33025273	33039907	GO:0048870	cell motility	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0007018	microtubule-based movement	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0022414	reproductive process	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0036211	protein modification process	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0098772	molecular function regulator activity	molecular_function	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0006457	protein folding	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0005615	extracellular space	cellular_component	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0005576	extracellular region	cellular_component	67	DNAJA1
ENSG00000070495	17	76712832	76726799	GO:0005654	nucleoplasm	cellular_component	67	JMJD6
ENSG00000086061	9	33025273	33039907	GO:0005739	mitochondrion	cellular_component	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0005829	cytosol	cellular_component	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0005783	endoplasmic reticulum	cellular_component	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0012501	programmed cell death	biological_process	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0005634	nucleus	cellular_component	67	DNAJA1
ENSG00000086061	9	33025273	33039907	GO:0043226	organelle	cellular_component	67	DNAJA1
ENSG00000070495	17	76712832	76726799	GO:0016071	mRNA metabolic process	biological_process	67	JMJD6
ENSG00000196189	1	156147366	156177752	GO:0023052	signaling	biological_process	67	SEMA4A
ENSG00000070495	17	76712832	76726799	GO:0016491	oxidoreductase activity	molecular_function	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0003677	DNA binding	molecular_function	67	ESR1
ENSG00000070495	17	76712832	76726799	GO:0048856	anatomical structure development	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0065003	protein-containing complex assembly	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0016192	vesicle-mediated transport	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0098772	molecular function regulator activity	molecular_function	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0140098	catalytic activity, acting on RNA	molecular_function	67	JMJD6
ENSG00000089692	12	6772512	6778455	GO:0005886	plasma membrane	cellular_component	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0005576	extracellular region	cellular_component	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0002376	immune system process	biological_process	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0023052	signaling	biological_process	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0060089	molecular transducer activity	molecular_function	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0048856	anatomical structure development	biological_process	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0030154	cell differentiation	biological_process	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0007155	cell adhesion	biological_process	67	LAG3
ENSG00000089692	12	6772512	6778455	GO:0098542	defense response to other organism	biological_process	67	LAG3
ENSG00000070495	17	76712832	76726799	GO:0036211	protein modification process	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0140096	catalytic activity, acting on a protein	molecular_function	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0006351	DNA-templated transcription	biological_process	67	ESR1
ENSG00000070495	17	76712832	76726799	GO:0003824	catalytic activity	molecular_function	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0006355	regulation of DNA-templated transcription	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0022414	reproductive process	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0098772	molecular function regulator activity	molecular_function	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005829	cytosol	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0065003	protein-containing complex assembly	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005694	chromosome	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0006325	chromatin organization	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005654	nucleoplasm	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005886	plasma membrane	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005794	Golgi apparatus	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0140110	transcription regulator activity	molecular_function	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0060089	molecular transducer activity	molecular_function	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0023052	signaling	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0006629	lipid metabolic process	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0005634	nucleus	cellular_component	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0043226	organelle	cellular_component	67	ESR1
ENSG00000070495	17	76712832	76726799	GO:0060089	molecular transducer activity	molecular_function	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0008289	lipid binding	molecular_function	67	ESR1
ENSG00000070495	17	76712832	76726799	GO:0002376	immune system process	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0006325	chromatin organization	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0030154	cell differentiation	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0005730	nucleolus	cellular_component	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0006351	DNA-templated transcription	biological_process	67	JMJD6
ENSG00000070495	17	76712832	76726799	GO:0006355	regulation of DNA-templated transcription	biological_process	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0012501	programmed cell death	biological_process	67	ESR1
ENSG00000091831	6	151656691	152129619	GO:0006954	inflammatory response	biological_process	67	ESR1
ENSG00000070495	17	76712832	76726799	GO:0023052	signaling	biological_process	67	JMJD6
ENSG00000091831	6	151656691	152129619	GO:0002376	immune system process	biological_process	67	ESR1
ENSG00000203907	6	73368555	73395133	GO:0005634	nucleus	cellular_component	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0048856	anatomical structure development	biological_process	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0007010	cytoskeleton organization	biological_process	66	OOEP
ENSG00000213937	16	3012923	3014505	GO:0001618	virus receptor activity	molecular_function	66	CLDN9
ENSG00000203907	6	73368555	73395133	GO:0043226	organelle	cellular_component	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0003723	RNA binding	molecular_function	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0007163	establishment or maintenance of cell polarity	biological_process	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0006260	DNA replication	biological_process	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0006310	DNA recombination	biological_process	66	OOEP
ENSG00000203907	6	73368555	73395133	GO:0140013	meiotic nuclear division	biological_process	66	OOEP
ENSG00000213937	16	3012923	3014505	GO:0043226	organelle	cellular_component	66	CLDN9
ENSG00000203907	6	73368555	73395133	GO:0022414	reproductive process	biological_process	66	OOEP
ENSG00000213937	16	3012923	3014505	GO:0034330	cell junction organization	biological_process	66	CLDN9
ENSG00000203907	6	73368555	73395133	GO:0006281	DNA repair	biological_process	66	OOEP
ENSG00000213937	16	3012923	3014505	GO:0007155	cell adhesion	biological_process	66	CLDN9
ENSG00000213937	16	3012923	3014505	GO:0005886	plasma membrane	cellular_component	66	CLDN9
ENSG00000213937	16	3012923	3014505	GO:0005198	structural molecule activity	molecular_function	66	CLDN9
ENSG00000175564	11	74000277	74009085	GO:0005739	mitochondrion	cellular_component	65	UCP3
ENSG00000175564	11	74000277	74009085	GO:0043226	organelle	cellular_component	65	UCP3
ENSG00000184697	16	3014712	3020071	GO:0007155	cell adhesion	biological_process	65	CLDN6
ENSG00000184697	16	3014712	3020071	GO:0034330	cell junction organization	biological_process	65	CLDN6
ENSG00000175564	11	74000277	74009085	GO:0005215	transporter activity	molecular_function	65	UCP3
ENSG00000175564	11	74000277	74009085	GO:0055085	transmembrane transport	biological_process	65	UCP3
ENSG00000184697	16	3014712	3020071	GO:0001618	virus receptor activity	molecular_function	65	CLDN6
ENSG00000184697	16	3014712	3020071	GO:0005886	plasma membrane	cellular_component	65	CLDN6
ENSG00000175564	11	74000277	74009085	GO:0006629	lipid metabolic process	biological_process	65	UCP3
ENSG00000184697	16	3014712	3020071	GO:0005198	structural molecule activity	molecular_function	65	CLDN6
ENSG00000163352	1	154993586	154994315	GO:0048856	anatomical structure development	biological_process	65	LENEP
ENSG00000163352	1	154993586	154994315	GO:0003677	DNA binding	molecular_function	65	LENEP
ENSG00000130822	X	153669733	153689010	GO:0003824	catalytic activity	molecular_function	64	PNCK
ENSG00000130822	X	153669733	153689010	GO:0043226	organelle	cellular_component	64	PNCK
ENSG00000130822	X	153669733	153689010	GO:0140096	catalytic activity, acting on a protein	molecular_function	64	PNCK
ENSG00000130822	X	153669733	153689010	GO:0036211	protein modification process	biological_process	64	PNCK
ENSG00000130822	X	153669733	153689010	GO:0016740	transferase activity	molecular_function	64	PNCK
ENSG00000211892	14	105620506	105626066	GO:0005615	extracellular space	cellular_component	64	IGHG4
ENSG00000211892	14	105620506	105626066	GO:0005886	plasma membrane	cellular_component	64	IGHG4
ENSG00000211892	14	105620506	105626066	GO:0005576	extracellular region	cellular_component	64	IGHG4
ENSG00000211892	14	105620506	105626066	GO:0002376	immune system process	biological_process	64	IGHG4
ENSG00000211892	14	105620506	105626066	GO:0023052	signaling	biological_process	64	IGHG4
ENSG00000211892	14	105620506	105626066	GO:0043226	organelle	cellular_component	64	IGHG4
ENSG00000130822	X	153669733	153689010	GO:0005634	nucleus	cellular_component	64	PNCK
ENSG00000187559	9	68302867	68305084	GO:0030154	cell differentiation	biological_process	64	FOXD4L3
ENSG00000187559	9	68302867	68305084	GO:0140110	transcription regulator activity	molecular_function	64	FOXD4L3
ENSG00000138068	2	37167820	37196598	GO:0006790	sulfur compound metabolic process	biological_process	64	SULT6B1
