Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000184056	15	90998673	91022603	GO:0043226	organelle	cellular_component	-20	VPS33B
ENSG00000198917	9	128819651	128829794	GO:0043226	organelle	cellular_component	-20	SPOUT1
ENSG00000184056	15	90998673	91022603	GO:0031410	cytoplasmic vesicle	cellular_component	-20	VPS33B
ENSG00000198917	9	128819651	128829794	GO:0016740	transferase activity	molecular_function	-20	SPOUT1
ENSG00000198917	9	128819651	128829794	GO:0003824	catalytic activity	molecular_function	-20	SPOUT1
ENSG00000198917	9	128819651	128829794	GO:0003723	RNA binding	molecular_function	-20	SPOUT1
ENSG00000212916	1	232805416	232809929	GO:0005815	microtubule organizing center	cellular_component	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0000910	cytokinesis	biological_process	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0007059	chromosome segregation	biological_process	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0000278	mitotic cell cycle	biological_process	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0140014	mitotic nuclear division	biological_process	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0005856	cytoskeleton	cellular_component	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0043226	organelle	cellular_component	-20	MAP10
ENSG00000184056	15	90998673	91022603	GO:0005768	endosome	cellular_component	-20	VPS33B
ENSG00000212916	1	232805416	232809929	GO:0007010	cytoskeleton organization	biological_process	-20	MAP10
ENSG00000212916	1	232805416	232809929	GO:0008092	cytoskeletal protein binding	molecular_function	-20	MAP10
ENSG00000184056	15	90998673	91022603	GO:0016192	vesicle-mediated transport	biological_process	-20	VPS33B
ENSG00000198917	9	128819651	128829794	GO:0031047	gene silencing by RNA	biological_process	-20	SPOUT1
ENSG00000198917	9	128819651	128829794	GO:0005856	cytoskeleton	cellular_component	-20	SPOUT1
ENSG00000184056	15	90998673	91022603	GO:0036211	protein modification process	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0048856	anatomical structure development	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0005773	vacuole	cellular_component	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0005764	lysosome	cellular_component	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0006886	intracellular protein transport	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0005794	Golgi apparatus	cellular_component	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0030198	extracellular matrix organization	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0002376	immune system process	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0030154	cell differentiation	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0007155	cell adhesion	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0042060	wound healing	biological_process	-20	VPS33B
ENSG00000184056	15	90998673	91022603	GO:0005829	cytosol	cellular_component	-20	VPS33B
ENSG00000121671	11	45847118	45883248	GO:0016829	lyase activity	molecular_function	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0006913	nucleocytoplasmic transport	biological_process	-21	CRY2
ENSG00000272573	3	52833114	52835019	GO:0048856	anatomical structure development	biological_process	-21	MUSTN1
ENSG00000272573	3	52833114	52835019	GO:0005634	nucleus	cellular_component	-21	MUSTN1
ENSG00000121671	11	45847118	45883248	GO:0050886	endocrine process	biological_process	-21	CRY2
ENSG00000101452	20	38962299	39039723	GO:0005634	nucleus	cellular_component	-21	DHX35
ENSG00000121671	11	45847118	45883248	GO:0006886	intracellular protein transport	biological_process	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0003824	catalytic activity	molecular_function	-21	CRY2
ENSG00000101452	20	38962299	39039723	GO:0043226	organelle	cellular_component	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0140098	catalytic activity, acting on RNA	molecular_function	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0016787	hydrolase activity	molecular_function	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0140657	ATP-dependent activity	molecular_function	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0003824	catalytic activity	molecular_function	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0003723	RNA binding	molecular_function	-21	DHX35
ENSG00000121671	11	45847118	45883248	GO:0036211	protein modification process	biological_process	-21	CRY2
ENSG00000101452	20	38962299	39039723	GO:0016071	mRNA metabolic process	biological_process	-21	DHX35
ENSG00000062282	11	75759512	75801535	GO:0006629	lipid metabolic process	biological_process	-21	DGAT2
ENSG00000101452	20	38962299	39039723	GO:0005654	nucleoplasm	cellular_component	-21	DHX35
ENSG00000101452	20	38962299	39039723	GO:0048856	anatomical structure development	biological_process	-21	DHX35
ENSG00000062282	11	75759512	75801535	GO:0005829	cytosol	cellular_component	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0005811	lipid droplet	cellular_component	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0005975	carbohydrate metabolic process	biological_process	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0005739	mitochondrion	cellular_component	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:1901135	carbohydrate derivative metabolic process	biological_process	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0006790	sulfur compound metabolic process	biological_process	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0048856	anatomical structure development	biological_process	-21	DGAT2
ENSG00000180902	2	241734602	241768816	GO:0043226	organelle	cellular_component	-21	D2HGDH
ENSG00000180902	2	241734602	241768816	GO:0016491	oxidoreductase activity	molecular_function	-21	D2HGDH
ENSG00000180902	2	241734602	241768816	GO:0003824	catalytic activity	molecular_function	-21	D2HGDH
ENSG00000130147	2	234952017	235055714	GO:0098772	molecular function regulator activity	molecular_function	-21	SH3BP4
ENSG00000130147	2	234952017	235055714	GO:0023052	signaling	biological_process	-21	SH3BP4
ENSG00000130147	2	234952017	235055714	GO:0006914	autophagy	biological_process	-21	SH3BP4
ENSG00000062282	11	75759512	75801535	GO:0005783	endoplasmic reticulum	cellular_component	-21	DGAT2
ENSG00000121671	11	45847118	45883248	GO:0005739	mitochondrion	cellular_component	-21	CRY2
ENSG00000062282	11	75759512	75801535	GO:0016740	transferase activity	molecular_function	-21	DGAT2
ENSG00000062282	11	75759512	75801535	GO:0003824	catalytic activity	molecular_function	-21	DGAT2
ENSG00000130147	2	234952017	235055714	GO:0005615	extracellular space	cellular_component	-21	SH3BP4
ENSG00000130147	2	234952017	235055714	GO:0005576	extracellular region	cellular_component	-21	SH3BP4
ENSG00000130147	2	234952017	235055714	GO:0016192	vesicle-mediated transport	biological_process	-21	SH3BP4
ENSG00000272573	3	52833114	52835019	GO:0043226	organelle	cellular_component	-21	MUSTN1
ENSG00000130147	2	234952017	235055714	GO:0031410	cytoplasmic vesicle	cellular_component	-21	SH3BP4
ENSG00000062282	11	75759512	75801535	GO:0043226	organelle	cellular_component	-21	DGAT2
ENSG00000130147	2	234952017	235055714	GO:0005886	plasma membrane	cellular_component	-21	SH3BP4
ENSG00000180902	2	241734602	241768816	GO:0005739	mitochondrion	cellular_component	-21	D2HGDH
ENSG00000181773	1	27392622	27395814	GO:0060089	molecular transducer activity	molecular_function	-21	GPR3
ENSG00000181773	1	27392622	27395814	GO:0140013	meiotic nuclear division	biological_process	-21	GPR3
ENSG00000121671	11	45847118	45883248	GO:0005654	nucleoplasm	cellular_component	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0005634	nucleus	cellular_component	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0043226	organelle	cellular_component	-21	CRY2
ENSG00000181773	1	27392622	27395814	GO:0055065	metal ion homeostasis	biological_process	-21	GPR3
ENSG00000152382	1	166856510	166876264	GO:0043226	organelle	cellular_component	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0005634	nucleus	cellular_component	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0005654	nucleoplasm	cellular_component	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0005829	cytosol	cellular_component	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0140110	transcription regulator activity	molecular_function	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0006351	DNA-templated transcription	biological_process	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0006355	regulation of DNA-templated transcription	biological_process	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0006281	DNA repair	biological_process	-21	TADA1
ENSG00000152382	1	166856510	166876264	GO:0036211	protein modification process	biological_process	-21	TADA1
ENSG00000130147	2	234952017	235055714	GO:0043226	organelle	cellular_component	-21	SH3BP4
ENSG00000181773	1	27392622	27395814	GO:0005886	plasma membrane	cellular_component	-21	GPR3
ENSG00000181773	1	27392622	27395814	GO:0022414	reproductive process	biological_process	-21	GPR3
ENSG00000181773	1	27392622	27395814	GO:0023052	signaling	biological_process	-21	GPR3
ENSG00000121671	11	45847118	45883248	GO:0005576	extracellular region	cellular_component	-21	CRY2
ENSG00000130147	2	234952017	235055714	GO:0005634	nucleus	cellular_component	-21	SH3BP4
ENSG00000121671	11	45847118	45883248	GO:0005829	cytosol	cellular_component	-21	CRY2
ENSG00000144120	2	119679167	119686507	GO:0043226	organelle	cellular_component	-21	TMEM177
ENSG00000144120	2	119679167	119686507	GO:0005739	mitochondrion	cellular_component	-21	TMEM177
ENSG00000121671	11	45847118	45883248	GO:0023052	signaling	biological_process	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0006355	regulation of DNA-templated transcription	biological_process	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0006351	DNA-templated transcription	biological_process	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0060089	molecular transducer activity	molecular_function	-21	CRY2
ENSG00000121671	11	45847118	45883248	GO:0003677	DNA binding	molecular_function	-21	CRY2
ENSG00000272573	3	52833114	52835019	GO:0030154	cell differentiation	biological_process	-21	MUSTN1
ENSG00000272573	3	52833114	52835019	GO:1901135	carbohydrate derivative metabolic process	biological_process	-21	MUSTN1
ENSG00000168298	6	26156329	26157115	GO:0003723	RNA binding	molecular_function	-22	H1-4
ENSG00000068001	3	50317790	50322782	GO:0005783	endoplasmic reticulum	cellular_component	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005886	plasma membrane	cellular_component	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005773	vacuole	cellular_component	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0043226	organelle	cellular_component	-22	HYAL2
ENSG00000168298	6	26156329	26157115	GO:0043226	organelle	cellular_component	-22	H1-4
ENSG00000168298	6	26156329	26157115	GO:0006355	regulation of DNA-templated transcription	biological_process	-22	H1-4
ENSG00000168298	6	26156329	26157115	GO:0006351	DNA-templated transcription	biological_process	-22	H1-4
ENSG00000168298	6	26156329	26157115	GO:0005694	chromosome	cellular_component	-22	H1-4
ENSG00000168298	6	26156329	26157115	GO:0005634	nucleus	cellular_component	-22	H1-4
ENSG00000068001	3	50317790	50322782	GO:0031410	cytoplasmic vesicle	cellular_component	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0016787	hydrolase activity	molecular_function	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0003824	catalytic activity	molecular_function	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005975	carbohydrate metabolic process	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005794	Golgi apparatus	cellular_component	-22	HYAL2
ENSG00000168298	6	26156329	26157115	GO:0065003	protein-containing complex assembly	biological_process	-22	H1-4
ENSG00000168298	6	26156329	26157115	GO:0006325	chromatin organization	biological_process	-22	H1-4
ENSG00000068001	3	50317790	50322782	GO:0005764	lysosome	cellular_component	-22	HYAL2
ENSG00000168298	6	26156329	26157115	GO:0006310	DNA recombination	biological_process	-22	H1-4
ENSG00000068001	3	50317790	50322782	GO:0048856	anatomical structure development	biological_process	-22	HYAL2
ENSG00000198331	11	125883614	125900646	GO:0005634	nucleus	cellular_component	-22	HYLS1
ENSG00000168298	6	26156329	26157115	GO:0036211	protein modification process	biological_process	-22	H1-4
ENSG00000135245	7	128455849	128458418	GO:0043226	organelle	cellular_component	-22	HILPDA
ENSG00000124143	20	38601809	38651035	GO:0098772	molecular function regulator activity	molecular_function	-22	ARHGAP40
ENSG00000124143	20	38601809	38651035	GO:0005829	cytosol	cellular_component	-22	ARHGAP40
ENSG00000124143	20	38601809	38651035	GO:0007010	cytoskeleton organization	biological_process	-22	ARHGAP40
ENSG00000124143	20	38601809	38651035	GO:0065003	protein-containing complex assembly	biological_process	-22	ARHGAP40
ENSG00000068001	3	50317790	50322782	GO:0048870	cell motility	biological_process	-22	HYAL2
ENSG00000214967	16	16379140	16393972	GO:0043226	organelle	cellular_component	-22	NPIPA7
ENSG00000124143	20	38601809	38651035	GO:0023052	signaling	biological_process	-22	ARHGAP40
ENSG00000198331	11	125883614	125900646	GO:0044782	cilium organization	biological_process	-22	HYLS1
ENSG00000068001	3	50317790	50322782	GO:0006954	inflammatory response	biological_process	-22	HYAL2
ENSG00000198331	11	125883614	125900646	GO:0005929	cilium	cellular_component	-22	HYLS1
ENSG00000198331	11	125883614	125900646	GO:0005815	microtubule organizing center	cellular_component	-22	HYLS1
ENSG00000198331	11	125883614	125900646	GO:0005856	cytoskeleton	cellular_component	-22	HYLS1
ENSG00000198331	11	125883614	125900646	GO:0043226	organelle	cellular_component	-22	HYLS1
ENSG00000198331	11	125883614	125900646	GO:0005886	plasma membrane	cellular_component	-22	HYLS1
ENSG00000198331	11	125883614	125900646	GO:0005829	cytosol	cellular_component	-22	HYLS1
ENSG00000068001	3	50317790	50322782	GO:0006355	regulation of DNA-templated transcription	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0006351	DNA-templated transcription	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005829	cytosol	cellular_component	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0005634	nucleus	cellular_component	-22	HYAL2
ENSG00000135245	7	128455849	128458418	GO:0005634	nucleus	cellular_component	-22	HILPDA
ENSG00000128805	10	48446036	48656265	GO:0005829	cytosol	cellular_component	-22	ARHGAP22
ENSG00000128805	10	48446036	48656265	GO:0048856	anatomical structure development	biological_process	-22	ARHGAP22
ENSG00000134259	1	115285904	115338770	GO:0005829	cytosol	cellular_component	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0048856	anatomical structure development	biological_process	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0030154	cell differentiation	biological_process	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0005794	Golgi apparatus	cellular_component	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0023052	signaling	biological_process	-22	NGF
ENSG00000068001	3	50317790	50322782	GO:0030154	cell differentiation	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0098542	defense response to other organism	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0055065	metal ion homeostasis	biological_process	-22	HYAL2
ENSG00000134259	1	115285904	115338770	GO:0050877	nervous system process	biological_process	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0036211	protein modification process	biological_process	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0012501	programmed cell death	biological_process	-22	NGF
ENSG00000128805	10	48446036	48656265	GO:0034330	cell junction organization	biological_process	-22	ARHGAP22
ENSG00000197566	17	16620734	16653856	GO:0006351	DNA-templated transcription	biological_process	-22	ZNF624
ENSG00000197566	17	16620734	16653856	GO:0006355	regulation of DNA-templated transcription	biological_process	-22	ZNF624
ENSG00000128805	10	48446036	48656265	GO:0030154	cell differentiation	biological_process	-22	ARHGAP22
ENSG00000068001	3	50317790	50322782	GO:0140110	transcription regulator activity	molecular_function	-22	HYAL2
ENSG00000128805	10	48446036	48656265	GO:0098772	molecular function regulator activity	molecular_function	-22	ARHGAP22
ENSG00000128805	10	48446036	48656265	GO:0005634	nucleus	cellular_component	-22	ARHGAP22
ENSG00000128805	10	48446036	48656265	GO:0043226	organelle	cellular_component	-22	ARHGAP22
ENSG00000128805	10	48446036	48656265	GO:0023052	signaling	biological_process	-22	ARHGAP22
ENSG00000197566	17	16620734	16653856	GO:0043226	organelle	cellular_component	-22	ZNF624
ENSG00000197566	17	16620734	16653856	GO:0005634	nucleus	cellular_component	-22	ZNF624
ENSG00000197566	17	16620734	16653856	GO:0003677	DNA binding	molecular_function	-22	ZNF624
ENSG00000135245	7	128455849	128458418	GO:0005576	extracellular region	cellular_component	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0005615	extracellular space	cellular_component	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0031410	cytoplasmic vesicle	cellular_component	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0023052	signaling	biological_process	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0005829	cytosol	cellular_component	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0005811	lipid droplet	cellular_component	-22	HILPDA
ENSG00000135245	7	128455849	128458418	GO:0005654	nucleoplasm	cellular_component	-22	HILPDA
ENSG00000134259	1	115285904	115338770	GO:0048018	receptor ligand activity	molecular_function	-22	NGF
ENSG00000168298	6	26156329	26157115	GO:0005198	structural molecule activity	molecular_function	-22	H1-4
ENSG00000068001	3	50317790	50322782	GO:1901135	carbohydrate derivative metabolic process	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0003014	renal system process	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0001618	virus receptor activity	molecular_function	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0036211	protein modification process	biological_process	-22	HYAL2
ENSG00000214967	16	16379140	16393972	GO:0005634	nucleus	cellular_component	-22	NPIPA7
ENSG00000214967	16	16379140	16393972	GO:0005654	nucleoplasm	cellular_component	-22	NPIPA7
ENSG00000134259	1	115285904	115338770	GO:0008289	lipid binding	molecular_function	-22	NGF
ENSG00000068001	3	50317790	50322782	GO:0006886	intracellular protein transport	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0006913	nucleocytoplasmic transport	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0012501	programmed cell death	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0061024	membrane organization	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0002376	immune system process	biological_process	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0098772	molecular function regulator activity	molecular_function	-22	HYAL2
ENSG00000068001	3	50317790	50322782	GO:0023052	signaling	biological_process	-22	HYAL2
ENSG00000134259	1	115285904	115338770	GO:0031410	cytoplasmic vesicle	cellular_component	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0043226	organelle	cellular_component	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0005768	endosome	cellular_component	-22	NGF
ENSG00000134259	1	115285904	115338770	GO:0005576	extracellular region	cellular_component	-22	NGF
ENSG00000168298	6	26156329	26157115	GO:0003677	DNA binding	molecular_function	-22	H1-4
ENSG00000134259	1	115285904	115338770	GO:0098772	molecular function regulator activity	molecular_function	-22	NGF
ENSG00000185614	3	49803261	49805030	GO:0005634	nucleus	cellular_component	-23	INKA1
ENSG00000037897	12	57768471	57772119	GO:0005829	cytosol	cellular_component	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0005730	nucleolus	cellular_component	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0005654	nucleoplasm	cellular_component	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0003723	RNA binding	molecular_function	-23	METTL1
ENSG00000178764	8	122781655	122974510	GO:0140110	transcription regulator activity	molecular_function	-23	ZHX2
ENSG00000185614	3	49803261	49805030	GO:0048856	anatomical structure development	biological_process	-23	INKA1
ENSG00000074047	2	120735623	120992653	GO:0005829	cytosol	cellular_component	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0006260	DNA replication	biological_process	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0002376	immune system process	biological_process	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0007155	cell adhesion	biological_process	-23	GLI2
ENSG00000066629	14	99737693	99942060	GO:0002376	immune system process	biological_process	-23	EML1
ENSG00000066629	14	99737693	99942060	GO:0030154	cell differentiation	biological_process	-23	EML1
ENSG00000066629	14	99737693	99942060	GO:0048856	anatomical structure development	biological_process	-23	EML1
ENSG00000066629	14	99737693	99942060	GO:0000278	mitotic cell cycle	biological_process	-23	EML1
ENSG00000121797	3	46407166	46412997	GO:0060089	molecular transducer activity	molecular_function	-23	CCRL2
ENSG00000121797	3	46407166	46412997	GO:0023052	signaling	biological_process	-23	CCRL2
ENSG00000121797	3	46407166	46412997	GO:0002376	immune system process	biological_process	-23	CCRL2
ENSG00000037897	12	57768471	57772119	GO:0005634	nucleus	cellular_component	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0006399	tRNA metabolic process	biological_process	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0043226	organelle	cellular_component	-23	METTL1
ENSG00000074047	2	120735623	120992653	GO:0023052	signaling	biological_process	-23	GLI2
ENSG00000185614	3	49803261	49805030	GO:0098772	molecular function regulator activity	molecular_function	-23	INKA1
ENSG00000185614	3	49803261	49805030	GO:0043226	organelle	cellular_component	-23	INKA1
ENSG00000074047	2	120735623	120992653	GO:0043226	organelle	cellular_component	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0005634	nucleus	cellular_component	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0006351	DNA-templated transcription	biological_process	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0006355	regulation of DNA-templated transcription	biological_process	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0003677	DNA binding	molecular_function	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0140110	transcription regulator activity	molecular_function	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0048856	anatomical structure development	biological_process	-23	GLI2
ENSG00000185760	6	72621792	73198853	GO:0055085	transmembrane transport	biological_process	-23	KCNQ5
ENSG00000074047	2	120735623	120992653	GO:0030154	cell differentiation	biological_process	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0012501	programmed cell death	biological_process	-23	GLI2
ENSG00000037897	12	57768471	57772119	GO:0140098	catalytic activity, acting on RNA	molecular_function	-23	METTL1
ENSG00000074047	2	120735623	120992653	GO:0022414	reproductive process	biological_process	-23	GLI2
ENSG00000179431	11	35618460	35620865	GO:0005615	extracellular space	cellular_component	-23	FJX1
ENSG00000179431	11	35618460	35620865	GO:0023052	signaling	biological_process	-23	FJX1
ENSG00000179431	11	35618460	35620865	GO:0048856	anatomical structure development	biological_process	-23	FJX1
ENSG00000074047	2	120735623	120992653	GO:0005929	cilium	cellular_component	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0005856	cytoskeleton	cellular_component	-23	GLI2
ENSG00000074047	2	120735623	120992653	GO:0005654	nucleoplasm	cellular_component	-23	GLI2
ENSG00000066629	14	99737693	99942060	GO:0008092	cytoskeletal protein binding	molecular_function	-23	EML1
ENSG00000037897	12	57768471	57772119	GO:0003824	catalytic activity	molecular_function	-23	METTL1
ENSG00000037897	12	57768471	57772119	GO:0016740	transferase activity	molecular_function	-23	METTL1
ENSG00000074047	2	120735623	120992653	GO:0005730	nucleolus	cellular_component	-23	GLI2
ENSG00000066629	14	99737693	99942060	GO:0007010	cytoskeleton organization	biological_process	-23	EML1
ENSG00000122861	10	73909177	73917496	GO:0005615	extracellular space	cellular_component	-23	PLAU
ENSG00000066629	14	99737693	99942060	GO:0005829	cytosol	cellular_component	-23	EML1
ENSG00000121797	3	46407166	46412997	GO:0005886	plasma membrane	cellular_component	-23	CCRL2
ENSG00000066629	14	99737693	99942060	GO:0005856	cytoskeleton	cellular_component	-23	EML1
ENSG00000122861	10	73909177	73917496	GO:0048870	cell motility	biological_process	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0023052	signaling	biological_process	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0031410	cytoplasmic vesicle	cellular_component	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0043226	organelle	cellular_component	-23	PLAU
ENSG00000178764	8	122781655	122974510	GO:0016071	mRNA metabolic process	biological_process	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0005694	chromosome	cellular_component	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0003677	DNA binding	molecular_function	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0043226	organelle	cellular_component	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0005634	nucleus	cellular_component	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0005654	nucleoplasm	cellular_component	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0005829	cytosol	cellular_component	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0006351	DNA-templated transcription	biological_process	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0006355	regulation of DNA-templated transcription	biological_process	-23	ZHX2
ENSG00000178764	8	122781655	122974510	GO:0030154	cell differentiation	biological_process	-23	ZHX2
ENSG00000122861	10	73909177	73917496	GO:0007155	cell adhesion	biological_process	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0051604	protein maturation	biological_process	-23	PLAU
ENSG00000121797	3	46407166	46412997	GO:0006954	inflammatory response	biological_process	-23	CCRL2
ENSG00000066629	14	99737693	99942060	GO:0043226	organelle	cellular_component	-23	EML1
ENSG00000122861	10	73909177	73917496	GO:0003824	catalytic activity	molecular_function	-23	PLAU
ENSG00000179431	11	35618460	35620865	GO:0005576	extracellular region	cellular_component	-23	FJX1
ENSG00000122861	10	73909177	73917496	GO:0016787	hydrolase activity	molecular_function	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0140096	catalytic activity, acting on a protein	molecular_function	-23	PLAU
ENSG00000185760	6	72621792	73198853	GO:0005886	plasma membrane	cellular_component	-23	KCNQ5
ENSG00000185760	6	72621792	73198853	GO:0005215	transporter activity	molecular_function	-23	KCNQ5
ENSG00000122861	10	73909177	73917496	GO:0005576	extracellular region	cellular_component	-23	PLAU
ENSG00000178764	8	122781655	122974510	GO:0048856	anatomical structure development	biological_process	-23	ZHX2
ENSG00000122861	10	73909177	73917496	GO:0042060	wound healing	biological_process	-23	PLAU
ENSG00000122861	10	73909177	73917496	GO:0005886	plasma membrane	cellular_component	-23	PLAU
ENSG00000128342	22	30240453	30246759	GO:0005576	extracellular region	cellular_component	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0140013	meiotic nuclear division	biological_process	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0036211	protein modification process	biological_process	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0098772	molecular function regulator activity	molecular_function	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0006355	regulation of DNA-templated transcription	biological_process	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0002376	immune system process	biological_process	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0005615	extracellular space	cellular_component	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0005829	cytosol	cellular_component	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0023052	signaling	biological_process	-24	LIF
ENSG00000128342	22	30240453	30246759	GO:0007155	cell adhesion	biological_process	-24	LIF
